# file: +Netabolics/+Biology/+Template/@Phenotype/library/cancer.dat
# data source: OncoDB version 1.0 [https://oncodb.org/]
# reference: Tang et al. (2022), 50(D1):D1334-D1339. (https://doi.org/10.1093/nar/gkab970)
# tissue: Colon (Adenocarcinoma)

S_PRO_TMEM201         	=	0.000036146000		# hgnc:33719
S_PRO_TMEM201_I       	=	0.000036146000		# hgnc:33719
R_GEX_TMEM201         	=	UREG	0.000000261377		# hgnc:33719
S_PRO_PIK3CD          	=	0.000007606000		# hgnc:8977
S_PRO_PIK3CD_I        	=	0.000007606000		# hgnc:8977
R_GEX_PIK3CD          	=	DREG	0.000000286585		# hgnc:8977
S_PRO_PIK3CD-AS1      	=	0.000002000000		# hgnc:32346
S_PRO_PIK3CD-AS1_I    	=	0.000002000000		# hgnc:32346
S_PRO_CLSTN1          	=	0.000284476000		# hgnc:17447
S_PRO_CLSTN1_I        	=	0.000284476000		# hgnc:17447
R_GEX_CLSTN1          	=	DREG	0.000000181127		# hgnc:17447
S_PRO_CTNNBIP1        	=	0.000043394000		# hgnc:16913
S_PRO_CTNNBIP1_I      	=	0.000043394000		# hgnc:16913
R_GEX_CTNNBIP1        	=	UREG	0.000000061462		# hgnc:16913
S_PRO_LZIC            	=	0.000062234000		# hgnc:17497
S_PRO_LZIC_I          	=	0.000062234000		# hgnc:17497
R_GEX_LZIC            	=	DREG	0.000000095506		# hgnc:17497
S_PRO_NMNAT1          	=	0.000022256000		# hgnc:17877
S_PRO_NMNAT1_I        	=	0.000022256000		# hgnc:17877
R_GEX_NMNAT1          	=	DREG	0.000000236885		# hgnc:17877
S_PRO_RBP7            	=	0.000005116000		# hgnc:30316
S_PRO_RBP7_I          	=	0.000005116000		# hgnc:30316
R_GEX_RBP7            	=	DREG	0.000000274316		# hgnc:30316
S_PRO_UBE4B           	=	0.000057046000		# hgnc:12500
S_PRO_UBE4B_I         	=	0.000057046000		# hgnc:12500
R_GEX_UBE4B           	=	DREG	0.000000011304		# hgnc:12500
S_PRO_KIF1B           	=	0.000034748000		# hgnc:16636
S_PRO_KIF1B_I         	=	0.000034748000		# hgnc:16636
R_GEX_KIF1B           	=	DREG	0.000000094749		# hgnc:16636
S_PRO_PGD             	=	0.000331900000		# hgnc:8891
S_PRO_PGD_I           	=	0.000331900000		# hgnc:8891
R_GEX_PGD             	=	UREG	0.000000162947		# hgnc:8891
S_PRO_CENPS-CORT      	=	0.000002000000		# hgnc:38843
S_PRO_CENPS-CORT_I    	=	0.000002000000		# hgnc:38843
S_PRO_CENPS           	=	0.000004862000		# hgnc:23163
S_PRO_CENPS_I         	=	0.000004862000		# hgnc:23163
R_GEX_CENPS           	=	UREG	0.000000134940		# hgnc:23163
S_PRO_CORT            	=	0.000002000000		# hgnc:2257
S_PRO_CORT_I          	=	0.000002000000		# hgnc:2257
S_PRO_DFFA            	=	0.000052468000		# hgnc:2772
S_PRO_DFFA_I          	=	0.000052468000		# hgnc:2772
R_GEX_DFFA            	=	UREG	0.000000169151		# hgnc:2772
S_PRO_PEX14           	=	0.000056410000		# hgnc:8856
S_PRO_PEX14_I         	=	0.000056410000		# hgnc:8856
R_GEX_PEX14           	=	DREG	0.000000001687		# hgnc:8856
S_PRO_CASZ1           	=	0.000016358000		# hgnc:26002
S_PRO_CASZ1_I         	=	0.000016358000		# hgnc:26002
R_GEX_CASZ1           	=	DREG	0.000000237965		# hgnc:26002
S_PRO_C1orf127        	=	0.000002000000		# hgnc:26730
S_PRO_C1orf127_I      	=	0.000002000000		# hgnc:26730
S_PRO_TARDBP          	=	0.000103984000		# hgnc:11571
S_PRO_TARDBP_I        	=	0.000103984000		# hgnc:11571
R_GEX_TARDBP          	=	UREG	0.000000116472		# hgnc:11571
S_PRO_MASP2           	=	0.000002000000		# hgnc:6902
S_PRO_MASP2_I         	=	0.000002000000		# hgnc:6902
R_GEX_MASP2           	=	DREG	0.000000209335		# hgnc:6902
S_PRO_SRM             	=	0.000299926000		# hgnc:11296
S_PRO_SRM_I           	=	0.000299926000		# hgnc:11296
R_GEX_SRM             	=	UREG	0.000000349636		# hgnc:11296
